tweet_id,tweet_text,class_label,predicted_label,confidence,entropy
905304973449326593,Grim Legions Houston Flood Relief Funds  via @youcaring,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,
907964234105020416,LIVE AT 5: Frustrations mount as flood victims told to conserve water in west Houston. @NickABC13 reports.,other_relevant_information,caution_and_advice,0.9,
907002830636158976,We can rebuild cities. We can rebuild buildings. We cannot rebuild lives. WATCH: VPs full #HurricaneIrma remar,other_relevant_information,sympathy_and_support,0.85,
908513569532256257,"#Russias EMERCOM Head: Moscow has offered assistance to the #US, #Cuba and #France in dealing with the aftermath of the Hurricane #Irma",rescue_volunteering_or_donation_effort,other_relevant_information,0.9,
908476773406593024,half to go back to school on monday cause of irma😭,other_relevant_information,not_humanitarian,0.9,
908334927153901569,".@iamCARITAS aims to reach over 280,000 #flood affected people in #India #Bangladesh #Nepal and #Pakistan",rescue_volunteering_or_donation_effort,other_relevant_information,0.9,
906597115832528898,#Irma potential storm surge flooding maps are scary in SW #Florida. Red= potential for 9 ft of water above ground!😳,other_relevant_information,caution_and_advice,0.9,
906289479840923649,Busy day for Team Scott!! #HurricaneIrma relief. Stay safe Airmen!!,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
908530099775066112,I liked a @YouTube video  TRYING TO FIND FOOD FOR HURRICANE IRMA! BOARDING UP THE HOUSE! DAY 4,other_relevant_information,requests_or_urgent_needs,0.85,
905322626301648897,"@PoxNewsCEO @docrocktex26 @fbcoem @teller_ruth Personally affected by 2 floods, no sign of fema or federal flood insurance adjusters yet.",other_relevant_information,infrastructure_and_utility_damage,0.85,
906322545011458048,Volunteer PG&amp;E Workers Head to Hurricane Irma’s Destructiv #digitalmarketing #news #today  via @Easy_Branches,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,0.8,
906548152098021377,Hurricane Irma Potential Storm Surge Flooding Map  #ek3tech #ilovejax #stormwatch,other_relevant_information,caution_and_advice,0.85,
906561347198050304,"Another Mighty Day: Irma to Hit Florida 117 Years After Galveston Storm Killed 12,000  #trending",injured_or_dead_people,not_humanitarian,0.9,
909090003560599552,"Boyfriend, in light of Irma: Lets buy water, flashlights, batteries, candles and canned food Me: So I got this bag of Rap Snacks",not_humanitarian,caution_and_advice,0.8,
906943621106192384,Parents: Even shallow water can be dangerous for small children. Beware of floods in aftermath of #Irma:,infrastructure_and_utility_damage,caution_and_advice,0.95,
906936950787112966,Talked about this yesterday. Strong east winds drain the bay. Water does not come back until Irma north of us. Not a setup for major surge.,other_relevant_information,caution_and_advice,0.9,
907184250432126976,"The next major city in Irma’s path is the state capital, Tallahassee. It has already been raining for hours there",caution_and_advice,other_relevant_information,0.9,
905563754678685696,"He also said he will drink some of the dirty flood water, glug glug",other_relevant_information,not_humanitarian,0.9,
906303704747401217,Where traffic will change during Irma evacuations this weekend:,displaced_people_and_evacuations,caution_and_advice,0.9,
909344224793055232,WFP Launches Food Assistance Operation in Cuba in Aftermath of Hurricane Irma  #news,rescue_volunteering_or_donation_effort,other_relevant_information,0.9,
905412996293373953,Heavily affected areas of flooding in India. UNICEF  via @TOIWorld #UNICEF #Flood,caution_and_advice,infrastructure_and_utility_damage,0.85,
908639342838599680,City of Riviera Beach determined the buildings were unsafe after hurricane Irma blew off the south side wall of the building.,other_relevant_information,infrastructure_and_utility_damage,0.9,
905514960981295108,@bprice75 @MattWelch Where in the Constitution does it say the government should pay for damages to people who lost their homes in a flood?,infrastructure_and_utility_damage,not_humanitarian,0.9,
907433870609354753,LOOK: Florida woman shelters horses inside her home during Hurricane Irma  #horses #HurricaneIrma #awesome,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations,0.8,
908253241493872640,How Trump’s immigration crackdown could slow flood-hit Houston’s efforts to rebuild,other_relevant_information,infrastructure_and_utility_damage,0.8,
908046866989842432,The Wreckage Left in Irmas Path Across the Caribbean and Southeastern U.S. - 35 photos of the damage &amp; survivors:,other_relevant_information,infrastructure_and_utility_damage,0.9,
908583465100234753,I liked a @YouTube video  HURRICANE IRMA - THE DAMAGE,infrastructure_and_utility_damage,not_humanitarian,0.9,
907810865906372609,"Mt. Vernons superintendent is helping out of the classroom, aiding those affected by HurricaneIrma",sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
908506763057561600,The @CMAquarium needs your help to fund repairs the aquarium suffered during Hurricane Irma.,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
907673072525705216,"In Irma’s Wake, Palm Beach County ARES Cancels Meeting, Advises on Florida 211",other_relevant_information,caution_and_advice,0.9,
908300549761769476,"An extreme investigation has to be done, this is a totally unacceptable situation. Children, sick and elderly should take first priority.",other_relevant_information,caution_and_advice,0.8,
907338096185929729,"Tampa Spared Storm Surge, Has Minimal Damage From Hurricane Irma | TODAY",other_relevant_information,infrastructure_and_utility_damage,0.9,
905532672612687872,"Texas Man Returns To Flood-Hit Home, Finds Terrifying Intruder Inside",other_relevant_information,not_humanitarian,0.9,
908091916721328128,We are proud to accommodate the @GeorgiaPower crews as they work hard to restore power in the surrounding areas after Hurricane Irma.,other_relevant_information,infrastructure_and_utility_damage,0.9,
907545194698100736,"Were not dead. All Nerdy Show staffers are intact post-#Irma! Most of us dont have power or Internet, but well be posting new shows asap!",injured_or_dead_people,other_relevant_information,0.9,
908884772117794816,NWS damage surveys are coming back from hurricane #Irma. Nine confirmed tornadoes so far! More surveys being conducted.,other_relevant_information,infrastructure_and_utility_damage,0.9,
908866874741542914,How you can help in the wake of Hurricane Irma. Info attached. *LIVE UNITED* ❤ @UnitedWayMiami #strongermiami #giveback,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
906097725195902976,"Hurricane Harvey, flooding, hurricane Irma, hurricane Jose and Katia, earthquake, tsunami and we are pulling back from climate agreements?",other_relevant_information,not_humanitarian,0.9,
908541482709086208,"@realDonaldTrump Screw the tax cuts for the wealthy. We Irma victims want electricity, clean water and respite from political photo opps.",other_relevant_information,requests_or_urgent_needs,0.9,
907996786249359360,"Ya know, I dont recall trump reaching out to Mexico after a large earthquake and a TS thats lead to deaths. Yet they aided Texas.",not_humanitarian,sympathy_and_support,0.8,
907210384783888384,Serious flooding ongoing in Jacksonville due to storm surge from #Irma.,other_relevant_information,infrastructure_and_utility_damage,0.9,
909497484074000384,Cleaning up after #Irma? #Cancer patients taking chemotherapy are more susceptible to mold infections,other_relevant_information,caution_and_advice,0.9,
909426281015635968,Bucs and Jags helmets are horrible.,other_relevant_information,not_humanitarian,1.0,
908298343872385027,"When Irma arrived in Miami, a medical team had to talk a couple through an at-home birth over the phone. They name",not_humanitarian,other_relevant_information,0.9,
906458052852948992,.@SavetheChildren’s emergency team stands ready to respond as #HurricaneIrma makes it way toward the U.S.,caution_and_advice,other_relevant_information,0.9,
908648421464133638,Jacksonville organizations to offer free food to residents post-Hurricane Irma,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,
907162091915812864,Hurricane Irma shelters across the Chattahoochee Valley,other_relevant_information,displaced_people_and_evacuations,0.9,
907754166277345280,@tacobell thanks for closing your lobby on the main route everyone is taking to return to their homes after Irma #40mileline,other_relevant_information,infrastructure_and_utility_damage,0.85,
908431298242412549,Thx @SpeakerRyan 4 listening 2 bipartisan delegation call 2 visit #HurricaneIrma damage in #FL so #Congress can act,other_relevant_information,infrastructure_and_utility_damage,0.85,
908517415037947904,@UpperKC @FLOTUS You cant stop a forest fire lol. All you can do is throw shit on it from the air. Water damage is different.,infrastructure_and_utility_damage,not_humanitarian,0.9,
906110067031855107,"the ISIS message didn’t say, but chances are, Irma victims need to be on their toes for the same threat",other_relevant_information,caution_and_advice,0.9,
907747071679094784,Mapping shows these differences to aid workers to navigate the area:  Get involved:,other_relevant_information,rescue_volunteering_or_donation_effort,0.85,
907087033595600896,Shelters in Hillsborough County Florida #HillsboroughCounty #tampa #irma #HURRICANE IRMA #shelters #FEMA #Florida,other_relevant_information,displaced_people_and_evacuations,0.9,
909130405462372357,Building Official Kathy Croteau talked with @SNNTV about dangers of unlicensed contractors post-#Irma2017  #irmaSRQ,not_humanitarian,caution_and_advice,0.9,
905464764515491841,@FigusLord @priscillux @KAWAIIBUSSY He blessed me with survival of the flood and the ability to help my community recover thank u,other_relevant_information,sympathy_and_support,0.9,
906328234488467456,Thats going to be horrible for Puerto Rico. Geraldo Rivera should raise money for the victims. @FoxNews,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,
908916882614489089,"Billions in Damage, 70 Dead in Irmas Wake; Not a Single Living Person On the Island of Barbuda @weatherchannel",infrastructure_and_utility_damage,injured_or_dead_people,0.9,
905521825257422848,"Damn, nothing better than organizing an event and seeing people show up to it. This weeks victory? Earthquake preparedness training @ work.",other_relevant_information,caution_and_advice,0.85,
909470995035107328,RT @TylerWLIO: #Maria likely becomes Category 3/4 hurricane and will affect the same areas devastated by #Irma. Tragic.,other_relevant_information,sympathy_and_support,0.9,
907619153246347266,"I liked a @YouTube video  HURRICANE IRMA DAMAGE &amp; AFTERMATH, WE SURVIVED! | Scottsquatch",other_relevant_information,not_humanitarian,0.9,
908281415925620736,#Karnataka: Water entered into a private hospital after heavy rain in #Kalaburagi,other_relevant_information,infrastructure_and_utility_damage,0.9,
906492007203438592,"As people feel #HurricaneIrmas devastating effects, we must help. Join us by giving to the Hurricane Relief Fund:",sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
906672835430678529,"Hospitals, waste sites, nuclear power plants: What lies in Irma’s path -",other_relevant_information,infrastructure_and_utility_damage,0.85,
908775192452677632,"Irma notebook: Free food, water and ice; some boil water alerts lifted",rescue_volunteering_or_donation_effort,other_relevant_information,0.9,
905413775293014017,These fires happens every summer. :/ they are usually contained.,other_relevant_information,not_humanitarian,0.9,
907690217477332992,Hurricane Irma sets record for coastal flooding in Cuba. Now there is a water shortage,other_relevant_information,infrastructure_and_utility_damage,0.9,
907966356741652481,Katy! Dont forget to REPORT your flood damage. Heres why!,infrastructure_and_utility_damage,caution_and_advice,0.9,
908597998590070784,The only thing of mine Irma has destroyed is apparently my will to do anything at all,infrastructure_and_utility_damage,sympathy_and_support,0.9,
905517345552130048,"Finally, APC wakes up from slumber &amp; visits flood victims in Benue.  @MBuhari @ProfOsinbajo @OfficialPDPNig @AsoRock",other_relevant_information,sympathy_and_support,0.8,
909529121532899328,"Avoiding Hurricane Irma Many hurricanes have effected the states and islands they damage. Being said,",infrastructure_and_utility_damage,caution_and_advice,0.9,
908719586484375555,Know someone with flood damage? Pls share this guide for overcoming toxic mold with them,infrastructure_and_utility_damage,caution_and_advice,0.9,
907336320825131008,#NotFake #CaliforniaDreamin under water! 🌊,other_relevant_information,not_humanitarian,0.9,
908087043368079360,"@Corrynmb Dont believe in 100, 500, etc., year floods. I dont know who made all that up! Insurance companies? Anywhere near a river/creek/dam=flood",other_relevant_information,caution_and_advice,0.9,
907759911735570432,"Lake Harney in a moderate flood, but as the water recedes, it will be in major flood stage by the end of the week",other_relevant_information,infrastructure_and_utility_damage,0.85,
908186650047422464,Jr NTRs upcoming Telugu action-drama Jai Lava Kusa cleared by CBFC without cuts,other_relevant_information,not_humanitarian,1.0,
908240003641331712,Hand In Hand event to help Hurricane Irma victims  via @MetroUK,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
907977083388874753,Another special moment quietly generated by tremendous role model @TimTebow @fgcu Irma Shelter #FirstClass,other_relevant_information,sympathy_and_support,0.8,
906958132261384192,i dont understand a word but its heartbreaking to see how stressed these ppl are without their homes 😰. i cry if i dont have my charger,other_relevant_information,sympathy_and_support,0.9,
905306150593339392,@ayotayllor @_ygmari Take it back do it yolo we gonna have a big earthquake soon so yolo,not_humanitarian,caution_and_advice,0.8,
906193951606132736,Miami’s homeless to be committed if they won’t seek shelter from Irma,other_relevant_information,displaced_people_and_evacuations,0.9,
909071601513238529,Hey the USVI need your help if you can spare anything,rescue_volunteering_or_donation_effort,requests_or_urgent_needs,0.9,
907364969645268994,Kudos @Delta! Theyre waiving pet fees for those traveling to or from areas affected by Irma through September 17th!! #IrmaHurricane2017,other_relevant_information,sympathy_and_support,0.8,
908655936180453376,@shoe3r Hi Kevin! If you have been impacted by Hurricane Irma &amp; need a deferment please call us at 813.832.2227 or 800.558.0819. Thank you.,other_relevant_information,requests_or_urgent_needs,0.9,
908815606102798341,"Irma leaves a trail of damage in Apopka  #MANDATORY #EVACUATION If they order a mandatory evacuation, well close",displaced_people_and_evacuations,infrastructure_and_utility_damage,0.9,
907869242334294016,Help arrives for seniors living without food or electricity  via @10NewsWTSP,rescue_volunteering_or_donation_effort,requests_or_urgent_needs,0.9,
907708447503810561,.@TimTebow spent time with this WW2 veteran at a Special Needs Shelter! #Irma #GoodGuy,other_relevant_information,sympathy_and_support,0.85,
908495392827781120,MasterCat Team remediation services to repair/save your home or biz from water and flood damage caused by natural disaster is here for you!,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,0.9,
907219317934247936,Miami residents emerge to assess Irma devastation,other_relevant_information,infrastructure_and_utility_damage,0.9,
908825110500593666,10 breweries and counting! Find free filtered water at these South Florida breweries:  #HurricaneIrma #HurricanePrep,rescue_volunteering_or_donation_effort,caution_and_advice,0.9,
908639102572036098,Heat team with Warriors for Irma pet airlift; Arisons part of $10 million relief effort,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,
908216283044315138,This doesnt do the damage caused by #Irma justice. So many people have lost everything. Some their lives. Our hearts are aching for you.,infrastructure_and_utility_damage,sympathy_and_support,0.9,
908872265584046080,Warriors Assisting with Rescue of Pets Displaced by Hurricane Irma,displaced_people_and_evacuations,rescue_volunteering_or_donation_effort,0.9,
908008689478619136,@Alyssa_Milano Why dont you do something productive live help the flood victims,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
905902888010088448,"#USVI Gov: 3 confirmed deaths, damage is catastrophic. #HurricaneIrma",infrastructure_and_utility_damage,injured_or_dead_people,0.9,
906594296094105600,"As Hurricane Irma bears down on Key West, hundreds flock to last-resort shelter. My latest dispatch",other_relevant_information,displaced_people_and_evacuations,0.9,
908125548609761280,#Gators #UF  Florida Gators and UF team up to help Hurricane Irma relief,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
908531774162132992,Will someone tell our Fake-Prez that #Irma hit the U.S. Virgin Islands BEFORE the FL Keys. They need help too. Why didnt he visit them?,not_humanitarian,requests_or_urgent_needs,0.9,
907267266768719873,Retweeted Florida Times-Union (@jaxdotcom): The damage — especially the flooding — from Irma surprised many. And,other_relevant_information,infrastructure_and_utility_damage,0.9,
908905915536912384,.@HARRISFAULKNER: @POTUS and @FLOTUS paid for the food theyre currently serving to Irma victims.,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,
908128858729271301,"If power is out, use a flashlight. Do not use any open flame, including candles, to inspect for damage or serve as alternate lighting. #Irma",infrastructure_and_utility_damage,caution_and_advice,0.95,
908057171211862016,"@WaylonLambert @Rogerbaer2010 @theoldsquid @greytmari @joeande54 @oinc2islam @Rtfighter_MAGA @army_bc @RainBowDash87 @LucyForLiberty @JohnYates327 @janieepoovey @washington_bear @LilNavySEALsis @1GreedyRogue @WDE2011 It is, after Irma, with prayers, left our house with very little damage, my wife and I only spent 24 hours in a shelter. Great day",infrastructure_and_utility_damage,sympathy_and_support,0.9,
907206161169969153,"Hurricane #Irma weakens but continues to bring life-threatening storm surge and wind, floods in parts of Florida.",other_relevant_information,caution_and_advice,0.9,
906879288020013056,Wow most people would be getting food or preparing in some way but they put their trust in god just wow ❤️,other_relevant_information,sympathy_and_support,0.9,
908317450340638720,@Bethenny it goes to anguilla Red Cross and set up by CEO of four seasons hotels and resorts,not_humanitarian,rescue_volunteering_or_donation_effort,0.9,
905891947449114624,Several local pet shelters are offering short-term adoptions as Hurricane Irma approaches.,other_relevant_information,displaced_people_and_evacuations,0.8,
905376932694511616,"The storm could dump up to 10 inches of rain, cause landslides and flash floods, and generate waves up to 23 feet.",other_relevant_information,caution_and_advice,0.95,
908740752670384128,Woman looking for owner of Eeyore found along #Irma evacuation route,displaced_people_and_evacuations,missing_or_found_people,0.9,
905554896430104576,"3.1 #Earthquake in Southern Idaho, #iPhone users download the Earthquake app for more information,",other_relevant_information,caution_and_advice,0.9,
908424411170172928,"Its been a week since the @mnpower crews headed to Florida to help with #HurricaneIrma. Its hot, but theyre working hard. Update at 6.",rescue_volunteering_or_donation_effort,other_relevant_information,0.8,
908544656673169408,Hurricane Irma produced heavy rainfall across the state which has led to widespread river flooding. Heres a look at some of the totals.,caution_and_advice,infrastructure_and_utility_damage,0.85,
908232433476165632,"Chainsaw-Wielding Nun Goes Viral, Becomes Symbol of Irma Cleanup  #catholic #nun",other_relevant_information,not_humanitarian,0.9,
908758953911189504,Hows everyone who was affected by Hurricane Irma doing? Im still without power but luckily nothing was damaged!,infrastructure_and_utility_damage,sympathy_and_support,0.9,
906593362953883649,Hurricane Irma: Thousands head to Fort Myers shelters ahead of the storm - The News-Press,other_relevant_information,displaced_people_and_evacuations,0.9,
908843100046598146,"SUNDAY on #MTP: @ChuckTodd interviews @SenSanders and @SenTomCotton. Plus, more from @MikeBloomberg on his recovery efforts after #Irma.",other_relevant_information,not_humanitarian,0.9,
908768656909328385,The brilliance behind @JJWatts Houston Flood Relief Fund.  via @jenns_trends,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,
905595227586617345,🆘🌪🚨Alert 🆘🌪🚨 #Florida Flood Storm Surge Area Be Advised &amp; Evacuate In Advance For Safety. 🙏🏼 #IrmaHurricane #HurricaneIrma #Irma #Hurricane,displaced_people_and_evacuations,caution_and_advice,0.95,
909274485068460032,Is Maria trying to hit more directly the areas Irma only somewhat* affected?*Maybe somewhat — Michael Aldrete,other_relevant_information,not_humanitarian,0.9,
907291767397122049,LAWYERS: Emergency court filings to Fla. district courts of appeal in #HurricaneIrma go to johntomasino@gmail.com. Court servers are down.,not_humanitarian,infrastructure_and_utility_damage,0.9,
908727174026416128,"SEVERE WEATHER WATCHES -SATURDAY, 16 SEPTEMBER === . 1. Heavy rain leading to localised flooding is expected",other_relevant_information,caution_and_advice,0.95,
906098752938803201,"⚠️ Traveller Assist continues to monitor #HurricaneIrma, #HurricaneJose, #HurricaneKatia, the #Earthquake in #Mexico and the #Tsunami risk.",other_relevant_information,caution_and_advice,0.9,
909484745465192449,Reminder that #ClimateSilence can only hurt us at this point:  #ClimateAction #HurricaneHarvey #HurricaneIrma,other_relevant_information,not_humanitarian,0.9,
905932442787131392,My fellow Floridians. #Irma will be the single worst hurricane to hit Florida since 92. Secure anything loose outside. Stock up on supplies,other_relevant_information,caution_and_advice,0.95,
906261637270835204,"Keeping #Florida &amp; all others in #Irmas path in my thoughts as you evacuate or shelter in place. Listen to officials, be safe!",displaced_people_and_evacuations,caution_and_advice,0.9,
908113561599266817,@WheelofFortune How are the giving trips to places destroyed by Irma?,infrastructure_and_utility_damage,other_relevant_information,0.8,
908152800554745856,President Trump will travel to Florida on Thursday to observe the response to the damage wrought by Hurricane Irma:,other_relevant_information,infrastructure_and_utility_damage,0.8,
906460053867200512,How science links climate change to Irma’s fury,other_relevant_information,not_humanitarian,0.9,
905744574664069120,"Hurricane Irma went over this island &amp; they couldnt record the exact wind speed, cus gusts of 225mph destroyed all the weather equipment!",other_relevant_information,infrastructure_and_utility_damage,0.9,
905322325259689984,god damn it haiti just had an earthquake 7 years ago they dont need this shit hurricane can we start fixing the damn earth,other_relevant_information,infrastructure_and_utility_damage,0.8,
906448713622736896,#Veterans from storm-affected areas who require immediate assistance contact HRCD Hotline 1-800-507-4571 #HurricaneHarvey #HurricaneIrma RT,rescue_volunteering_or_donation_effort,requests_or_urgent_needs,0.9,
908370956573278209,Help provide #clean #water for those hit by the #earthquake in #Oaxaca #Mexico!,other_relevant_information,requests_or_urgent_needs,0.9,
908798890689929217,"Screwed up creation, sent a flood/started over, didnt fix it so had a guy tortured &amp; killed, that still didnt fix it. Awaiting the return!",injured_or_dead_people,not_humanitarian,0.9,
906679295422156800,Mayor @lennycurry addressing emergency teams as they prepare for #Irma. #JaxReady #JFRD #JSO #JEA #COJ,rescue_volunteering_or_donation_effort,other_relevant_information,0.9,
908348905569611776,@Hyundai why arent you doing disaster rebates for those effected by hurricane irma? Flooding in Jacksonville - lots of cars totaled,other_relevant_information,requests_or_urgent_needs,0.9,
906031673480962049,"Hurricane Irma: strongest hurricane ever recorded 8.0 magnitude earthquake in Mexico, aftershock felt at UT campus Me:",caution_and_advice,not_humanitarian,0.9,
908715251515953154,"We were concerned about our boys &amp; girls not having enough food.Class is out,but Hall Co schools are open to serve #Irma victims @wsbtv 12",other_relevant_information,requests_or_urgent_needs,0.9,
907949791732289537,"Cutting taxes means less money available for things like, um, relief for hurricane devastation?",not_humanitarian,other_relevant_information,0.8,
907400481957445632,Irma’s Impact on South Carolina! Major Flood at Medical University of South Carolina (Video)  #carolina,other_relevant_information,infrastructure_and_utility_damage,0.9,
907056088159330304,".@andersoncooper says there are sheets of rain skimming across the top of water in Tampa, Florida. #HurricaneIrma",other_relevant_information,caution_and_advice,0.8,
907759871029805056,Call us - we are on live raising money for Harvey &amp; Irma relief 800-258-6000,other_relevant_information,rescue_volunteering_or_donation_effort,0.95,
908973661742235649,"@tailopez This shows fake unfortunately, had a friend in Miami that was on it, i think irma killed him tho",not_humanitarian,injured_or_dead_people,0.9,
907331941191622656,Floridians are asking why Trump wont open any of his 8 FL properties for #Irma victims. My latest👇  via @shareblue,other_relevant_information,requests_or_urgent_needs,0.8,
906585909142982669,"State Fire Marshal, Jonathan Jones, provides update during Governors press conference. #hurricaneirma2017",caution_and_advice,other_relevant_information,0.8,
905453296294481922,Flood Relief Benefit — Friday At Columbus,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,
908017439409147905,"Sunday at Big Texas join me &amp; many more artist at the Texas Flood Jam to help Texas after the hurricane, come out its for a great cause!💞💞",sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
908748743893118976,What to do if your car or home has flood damage -,infrastructure_and_utility_damage,caution_and_advice,0.9,
908961163253297152,#DSTRDamage Not one of #Trumps property was damaged by #Irm,infrastructure_and_utility_damage,not_humanitarian,0.9,
908486230177992704,Why not suggest they use the rubble to build the wall. Sounds like a suggestion youd make,other_relevant_information,not_humanitarian,0.9,
907996309092626432,Good to know theres a 62% chance of a 6.7&lt; magnitude earthquake in the Stanford area between 2003 and 2032,other_relevant_information,caution_and_advice,0.85,
909395284098260992,Driver beware: Cars damaged in Harvey and Irma could end up in Oklahoma,infrastructure_and_utility_damage,caution_and_advice,0.9,
908460085625720833,Truck driver FIRED after giving away plywood to Hurricane Irma victims boarding up their house,other_relevant_information,rescue_volunteering_or_donation_effort,0.9,
905462606705696768,"@Benny_Hinn Go touch the hurrican victims and heal them Benny! Whie you are at it, let loose some of your millions for them!",other_relevant_information,sympathy_and_support,0.8,
907627576964853760,Flooded roads. There are plenty of those here in Florida. Lets take you for a ride through one WET neighborhood. #AfterIrma #HurricaneIrma,other_relevant_information,infrastructure_and_utility_damage,0.9,
908872699757314048,"@Thomas1774Paine If you can, please help our friend in FL displaced by Irma. $1 is help. Details and link to gofundme 👇",displaced_people_and_evacuations,rescue_volunteering_or_donation_effort,0.95,
